video_id,url,description,hashtags
7569543379860655368,https://www.tiktok.com/@lokasaji.official/video/7569543379860655368,"Biar momen ulang tahun makin seru dan berkesan, yuk ramein acaranya dengan kehadiran lokasaji!!  Jadi, kalau kamu punya acara dan mau vibes rame + ngemil enak? Hubungi Lokasaji ya! karena Lokasaji teman ngemil disetiap saat!!  #lokasaji #cimolgoreng #kejuaroma #basrengpedas #kuliner","#lokasaji, #cimolgoreng, #kejuaroma, #basrengpedas, #kuliner"
7566222692249062677,https://www.tiktok.com/@lokasaji.official/video/7566222692249062677,"🔥 80K AJA! Dapetin Cimol + Cireng + Keju Aroma Lokasaji, PLUS FREE produk Facetology! 🧀🍢Buruan, stok terbatas! 😍 #PromoGila #JajananMurah","#promogila, #jajananmurah"
7565008548355132693,https://www.tiktok.com/@lokasaji.official/video/7565008548355132693,siapa setuju Lokasaji wajib dikirimin ke ka @AA Daehoon 대훈 ?❤️ Drop komentar & tag Daehoon sebanyak-banyaknya! 😍 #Lokasaji #KulinerViral #Daehoon,"#lokasaji, #kulinerviral, #daehoon"
7563584782806863122,https://www.tiktok.com/@lokasaji.official/video/7563584782806863122,Yakin kamu gamau dapet free sunscreen facetology?😋,
7562855997304212757,https://www.tiktok.com/@lokasaji.official/video/7562855997304212757,kakak spill cemilan favorite nya dong😋,
7561010601502330124,https://www.tiktok.com/@lokasaji.official/video/7561010601502330124,Kapan lagi kan beli lokasaji daper facetology?😋🙋🏻‍♀️,
7560956357906533640,https://www.tiktok.com/@lokasaji.official/video/7560956357906533640,kaa @adinda amira ketagihan lokasaji nih😋,
7560910962690133255,https://www.tiktok.com/@lokasaji.official/video/7560910962690133255,keju aroma ternyata favorite nya ka @Anisa Rahma dan ka wardah loh❤️,
7560628751432748306,https://www.tiktok.com/@lokasaji.official/video/7560628751432748306,kaa @JENITA JANET lagi cobain keju aroma nya lokasaji nih🥰,
7560546347405856007,https://www.tiktok.com/@lokasaji.official/video/7560546347405856007,ka @Melki Balipa Emil cobain keju aroma nya lokasaji nih🥰,
7556055561654062343,https://www.tiktok.com/@lokasaji.official/video/7556055561654062343,,"#baksocuanki, #fyp"
7555510601116585224,https://www.tiktok.com/@lokasaji.official/video/7555510601116585224,malem malem emang paling enak makan bakso cuanki lokasaji😋 #fyp #lokasaji,"#fyp, #lokasaji"
7555439076506225938,https://www.tiktok.com/@lokasaji.official/video/7555439076506225938,kalian juga gitu gasih? #fyp #Lokasaji,"#fyp, #lokasaji"
7554234349378440456,https://www.tiktok.com/@lokasaji.official/video/7554234349378440456,#5thAnniversaji,#5thanniversaji
7551693056651709704,https://www.tiktok.com/@lokasaji.official/video/7551693056651709704,Ceritain dong jejak rasa kebersamaan versi kamu di kolom komentar⬇️❤️,
7551345550638042386,https://www.tiktok.com/@lokasaji.official/video/7551345550638042386,"Mengenal Jejak Rasa 5 tahun perjalanan Lokasaji!❤️Setiap gigitan Lokasaji menyimpan cerita cinta, tawa, dan kebersamaan. Hadir dari hati untuk membawa kebahagiaan dalam setiap suapan. Bersama kita nikmati rasa yang menyatukan! 🎉 #Lokasaji #JejakRasa #Kebersamaan","#lokasaji, #jejakrasa, #kebersamaan"
7627158676398165268,https://www.tiktok.com/@geoff_max/video/7627158676398165268,"Untungnya masih aman dan gak rewel. Tapi, yaaaa biarin si Wolf Vicious tetep jadi anak kota aja lah yaa🔥☝🏻",
7627110239371939093,https://www.tiktok.com/@geoff_max/video/7627110239371939093,"Saat eksplorasi, udah pasti lo bawa tas lumayan berat. Jadi, yang lo butuhin langkah yang ringan dan nyaman kan?  Solusinya ya cuman Hover💨💦 Udah pada punya belum?",
7627060049193602325,https://www.tiktok.com/@geoff_max/video/7627060049193602325,Gak perlu takut mulai lari karena sepatu propernya mahal! Coba deh cek Finestone di keranjang kuning🔥,
7626780688531967253,https://www.tiktok.com/@geoff_max/video/7626780688531967253,Explore the world in the most comfortable way with Hover,
7626780490413919509,https://www.tiktok.com/@geoff_max/video/7626780490413919509,"Berhubung trail running lagi ngetrend, udah ada pengalaman tiba-tiba ketemu temen di track belum nih??",
7626649360691924245,https://www.tiktok.com/@geoff_max/video/7626649360691924245,Dapetin kenyamanan ekstra di aktivitas harian dengan open mesh upper yang ada di Robin Velo FT🔥,
7626616428614962453,https://www.tiktok.com/@geoff_max/video/7626616428614962453,"Saat lagi eksplorasi di tempat baru, yang lo cari paling pertama pasti nyaman. Jadi, udah saatnya lo bawa Hover ini pergi eksplorasi juga!💨",
7626615744473681173,https://www.tiktok.com/@geoff_max/video/7626615744473681173,"Kalau ngerasa bosen selalu full black dari atas sampe bawah tapi tetep pengen keliatan simple, cobain deh cek keranjang kuning🫵🏻🔥",
7626615100383726869,https://www.tiktok.com/@geoff_max/video/7626615100383726869,"Kalau biasanya sepatu trail itu keliatannya terlalu technical dan gak punya design yang stylish, beda sama MX Faster! Selain support segala kebutuhan lo saat di track, tapi design MX Faster ini boleh lah ikut di adu di batu-batu coffee shop😏😎",
7626341606295129352,https://www.tiktok.com/@geoff_max/video/7626341606295129352,Kadang lari itu bukan soal cepet dan siapa yang paling bisa ngepush dirinya sendiri. Tapi tentang gimana caranya ngejaga pikiran supaya tetep jalan meskipun badan udah mulai berat.,
7626287667520523540,https://www.tiktok.com/@geoff_max/video/7626287667520523540,"Eksplorasi sendiri gak masalah, selama ada Hover sih aman aja😏💨",
7626037288958512404,https://www.tiktok.com/@geoff_max/video/7626037288958512404,"Punya open mesh upper bikin sirkulasi udara jauh lebih baik. Jadi, cocoklah buat lo yang aktivitasnya lumayan padet dari terang sampe gelap🔥",
7625576064751848724,https://www.tiktok.com/@geoff_max/video/7625576064751848724,"Meet your new daily shoes, Robin Velo FT!❤️‍🔥❤️‍🔥 Ngasih kenyamanan extra dari open  mesh upper dan insole empuk untuk aktivitas seharian💨",
7625557372093861141,https://www.tiktok.com/@geoff_max/video/7625557372093861141,Let Robin Velo FT tells you a story along the street.,
7625555039263690004,https://www.tiktok.com/@geoff_max/video/7625555039263690004,"Siap jadi sepatu yang support segala aktivitas padet lo tiap hari, Robin Velo FT hadir dan bakal ngasih kenyamanan extra seharian!🔥",
7625271958564883733,https://www.tiktok.com/@geoff_max/video/7625271958564883733,Shut up and let the streets tell you a story,
7625271532310285588,https://www.tiktok.com/@geoff_max/video/7625271532310285588,Siluet klasik + colorway yang gampang dipaduin sama berbagai outfit emang ga pernah salah! Stance FS ini ngeskate oke dipake nongkrong juga oke banget🔥,
7625237050106629396,https://www.tiktok.com/@geoff_max/video/7625237050106629396,Ga selamanya outfit cod biawak itu gak ngalcer. Kalau pakai Quincy kan tetep keren aja tuh😎🔥,
7624915253964377365,https://www.tiktok.com/@geoff_max/video/7624915253964377365,When routine hits but comfort hits harder. Coming soon!🔥,
7624914246664768788,https://www.tiktok.com/@geoff_max/video/7624914246664768788,"Kalau biasanya sepatu trail keliatannya terlalu serius sampe gak bisa dibawa nongkrong, beda cerita sama MX Faster. Udah pernah cobain kan?",
7624913196893228309,https://www.tiktok.com/@geoff_max/video/7624913196893228309,Punya sepatu yang bisa dipake olahraga tipis-tipis tuh emang paling enak.  Nyaman udah pasti plus enteng juga di kaki dan di dompet🫣😏,
7624732185865538837,https://www.tiktok.com/@geoff_max/video/7624732185865538837,Sekarang Robin Racer punya temen baru yang gak kalah nyaman buat dijadiin daily beater!🔥 Udah ada yang punya belum?,
7624491498213657876,https://www.tiktok.com/@geoff_max/video/7624491498213657876,Trail wear collection Geoff Max ini emang bakal bikin lo tetep keren meskipun badan udah penuh lumpur dan tanah sekalipun!🔥,
7624097376516443412,https://www.tiktok.com/@geoff_max/video/7624097376516443412,Mau coba gak mancing pake Hover??,
7624047173025451284,https://www.tiktok.com/@geoff_max/video/7624047173025451284,Outfit sesimple apapun kalau ditambah Robin udah pasti jadi keren😎🔥,
7623991440649063701,https://www.tiktok.com/@geoff_max/video/7623991440649063701,Pake retro shoes kaya Robin gini tuh emang gak pernah gagal! Selalu bisa bikin outfit makin keliatan on point🔥,
7623682398705782037,https://www.tiktok.com/@geoff_max/video/7623682398705782037,"Saking penasarannya @Gregoriusaldwin1 sama MX Faster tapi dia ga trail run, jadi dia cobain tuh MX Faster di atas papan skate. Gak untuk ditiru ya🫵🏻🫵🏻",
7623450885724704021,https://www.tiktok.com/@geoff_max/video/7623450885724704021,Robin Racer ngajarin kalau mau punya retro shoes gak harus mahal😎🔥,
7623449319898615061,https://www.tiktok.com/@geoff_max/video/7623449319898615061,Sekarang udah bukan saatnya lo alesan males olahraga karena sepatunya mahal! AT-693 udah paling nyaman buat olahraga dan buat dompet juga😏😏,
7623033487989443860,https://www.tiktok.com/@geoff_max/video/7623033487989443860,"Kalau biasanya recovery sandal tuh gitu-gitu aja, kalau Viper sih beda! Dia keren dan gak akan malu-maluin kalau dibawa nongkrong🔥",
7622720701069397269,https://www.tiktok.com/@geoff_max/video/7622720701069397269,"View hits, coffee kicks, and comfort stays with Hover💦",
7622654108373191957,https://www.tiktok.com/@geoff_max/video/7622654108373191957,Udah pada kenal sama sepatu satu ini belum? Alias Rectus si underrated yang diem-diem ngambil perhatian warga🔥,
7622653074682694933,https://www.tiktok.com/@geoff_max/video/7622653074682694933,Kalau sendalnya kaya gini sih gak malu lagi nongkrong pake sendal.  Bener gak?😎,
7622338852606315796,https://www.tiktok.com/@geoff_max/video/7622338852606315796,Hover ini emang diciptain buat basah-basahan dan kotor. Yaaa meskipun kalau dipake nongkrong juga masih ga kalah keren😎,
7622338056871283988,https://www.tiktok.com/@geoff_max/video/7622338056871283988,"Gapapa cape dan kotor-kotoran, asal bisa tetep ngalcer pas trail running bareng MX Faster😎",
7621972971879533844,https://www.tiktok.com/@geoff_max/video/7621972971879533844,Main air dan ngeliat pemandangan yang gak cuman di meja kantor doang tuh beneran jadi salah satu kunci biar gak stress! Apalagi pake Hover. Makin lah stress itu ilang gatau kemana😏,
7621972394764143892,https://www.tiktok.com/@geoff_max/video/7621972394764143892,Gavin ini sepatu dengan siluet klasik dan colorway yang gampang buat lo mix and match sama outfit lo.  Jadi gak rewel lah mau dibawa kemana aja juga tetep masuk!,
7621971696903294229,https://www.tiktok.com/@geoff_max/video/7621971696903294229,Ya intinha recovery sandal ini bisa dijadiin alternative sehabis kaki lo menerjang berbagai aktivitas berat.  Fungsinya? Biar rileks lagi dan bikin telapak kaki lo nyaman lagi,
7621593253095197973,https://www.tiktok.com/@geoff_max/video/7621593253095197973,"Setelah 10 piring opor dan ketupat lebaran, saatnya bakar itu semua sambil trail run! Yaaa meskipun jadi lebih ngos-ngosan sih😇",
7621592538335431956,https://www.tiktok.com/@geoff_max/video/7621592538335431956,Jujur……AT693 ini deserve jadi sepatu lari underrated!  Udah harganya cuman 100rb-an terus dipake lari juga masih nyaman banget lagi!,
7621514539351215376,https://www.tiktok.com/@geoff_max/video/7621514539351215376,Go wherever it takes with Hover!,
7621181746507287828,https://www.tiktok.com/@geoff_max/video/7621181746507287828,,
7621100305979018516,https://www.tiktok.com/@geoff_max/video/7621100305979018516,Tujuan pake sendal apa? Ya biar nyaman lah. Terus ngapain pake sendal kalau ga nyaman? Nah kalau pake Viper sandal collection geoff ini udah pasti nyaman lah pokonya🫵🏻,
7621098724919577877,https://www.tiktok.com/@geoff_max/video/7621098724919577877,"Kira-kira, kalau outfitnya kaya gini kerjaan apa yang cocok ya?😏",
7620861158773230868,https://www.tiktok.com/@geoff_max/video/7620861158773230868,"Siapa tau dari langkah yang nyaman, jadi semangat cari yang bikin hati nyaman 😉",
7620860324001893652,https://www.tiktok.com/@geoff_max/video/7620860324001893652,"Kalau ngerasa susah cari temen eksplor yang gak rewel, coba deh kenalan sama Hover!",
7620859508901924116,https://www.tiktok.com/@geoff_max/video/7620859508901924116,Jadi pake baju item malah bikin gerah itu mitos atau fakta sih?,
7620494544370470165,https://www.tiktok.com/@geoff_max/video/7620494544370470165,"Gak semua T-shirt itu nyaman, paham kan? Tapi kalau Zerostink dari Geoff Max udah pasti nyaman seharian dan gak bakal bikin lo keliatan basic meskipun kaosan doang🔥🫵🏻",
7620493994883321108,https://www.tiktok.com/@geoff_max/video/7620493994883321108,Kata siapa kalau mau punya retro shoes gini harus nguras dompet? Belom ketemu Robin Racer ya?😎🫵🏻,
7620493398012824852,https://www.tiktok.com/@geoff_max/video/7620493398012824852,"Jadi, udah liburan kemana kalian kali ini??💦💨",
7620123930011077908,https://www.tiktok.com/@geoff_max/video/7620123930011077908,Serigala yang satu ini udah pasti jinak. Udah pasti juga bikin nyaman dan bikin lo tampil keren kapanpun🔥🔥,
7620122898363108629,https://www.tiktok.com/@geoff_max/video/7620122898363108629,"Dari mulai medan batuan sampe air, emang cuman Hover yang gak bakal rewel nemenin lo!🫵🏻💨",
7619738272536808724,https://www.tiktok.com/@geoff_max/video/7619738272536808724,Siluet sepatu Boston ini emang classic dan gak macem-macem. Tapi justru di situ daya tariknya🫵🏻😎,
7619737834961816852,https://www.tiktok.com/@geoff_max/video/7619737834961816852,"Kenapa sendal? Soalnya udah nyaman, gak ribet, tapi masih bisa tetep keliatan keren kalau pake si Quincy ini❤️‍🔥",
7619737196328684820,https://www.tiktok.com/@geoff_max/video/7619737196328684820,Karena kuncian bikin orang nengok ya pake Dexter aja🫵🏻🔥,
7619265016067362068,https://www.tiktok.com/@geoff_max/video/7619265016067362068,"Running shoes satu ini emang underrated! Tapi soal kenyamanan, dia gak kalah juga lahhh🔥🔥",
7619264697787010325,https://www.tiktok.com/@geoff_max/video/7619264697787010325,"Setelah hiatus sebulan trail running, saatnya siap-siap balik ke track lagi dan jangan lupa beli kaos panjang satu ini biar makin nyaman❤️‍🔥❤️‍🔥",
7619263930153700629,https://www.tiktok.com/@geoff_max/video/7619263930153700629,Lebaran jaga kandang aja alias bagian goler-goler di rumah tapi kalau disuruh ikut pergi juga ga masalah karena udah siap tampil dengan ootd nyaman ini❤️‍🔥🙌🏻,
7619263238760451348,https://www.tiktok.com/@geoff_max/video/7619263238760451348,Punya sandal keren dan nyaman mah gak cukup 1 kali😏,
7619261852601863445,https://www.tiktok.com/@geoff_max/video/7619261852601863445,Modus lebaran baru: post foto pake Robin Black Chrome biar dicomment si target “eh bagus deh sepatunya” 🫣❤️‍🔥,
7619261437856288020,https://www.tiktok.com/@geoff_max/video/7619261437856288020,Taraweh malam ke 30 ini beneran isinya pemain inti doang soalnya udah pada mudim kali ye??,
7618981151646027028,https://www.tiktok.com/@geoff_max/video/7618981151646027028,"Kemarin malam, Hover berkesempatan buat turut hadir di rangkaian upacara Pangerupukan. Ada yang hadir juga gak??",
7618892399309376788,https://www.tiktok.com/@geoff_max/video/7618892399309376788,Sepatu lebaran kali ini lebih milih beli MX Faster biar bisa dipake trail running after  lebaran buat ngilangin lemak-lemak opor🫣,
7618890353864805653,https://www.tiktok.com/@geoff_max/video/7618890353864805653,"Meskipun emang VRS ini bisa dipake lari, tapi kalau buat dipake ngantor atau sekedar nongkrong sih juga gak malu-maluin😏❤️‍🔥",
7618616626220682516,https://www.tiktok.com/@geoff_max/video/7618616626220682516,Ramadan kali ini bener-bener kilat banget. Entah terlalu sibuk urusan duniawi atau malah terlalu enjoy ibadah kali ini,
7618577191210683669,https://www.tiktok.com/@geoff_max/video/7618577191210683669,Biarin lah kalau dibilang outfit cod-an biawak yang penting nyaman tapi tetep on point🔥,
7618576695473343765,https://www.tiktok.com/@geoff_max/video/7618576695473343765,"Kalau selama ini selama sendalan gak pernah diperhatiin, berarti lo belum pernah coba pake sendal ini😎🔥",
7618475259041434900,https://www.tiktok.com/@geoff_max/video/7618475259041434900,Ya mungkin lo salah pilih t-shirt makanya jadi gak keren. Tapi kalau pake T-Shirt collection Geoff Max udah pasti lah keren🔥🙌🏻,
7618231555512765716,https://www.tiktok.com/@geoff_max/video/7618231555512765716,"Daripada nanti pas abis nanyain terus kapan restock, mending gas checkout sekarang mumpung sizenya masih lengkap🩶🔥",
7618230932151061781,https://www.tiktok.com/@geoff_max/video/7618230932151061781,"Biar pas keliling ke tetangga makin gampang dan sat-set, udah saatnya lo punya sendal ini!🙌🏻🔥",
7618044797768535316,https://www.tiktok.com/@geoff_max/video/7618044797768535316,"Kemarin kita berkesempatan buat bagi-bagi vrs bareng @infobalaplaripakansari 🔥🔥 Salut sih, berawal dari iseng yang keterusan jadi komunitas positif buat warga. Mad rispekkkk🫡🫡",
7618040538993937685,https://www.tiktok.com/@geoff_max/video/7618040538993937685,Serigala garang satu ini balik lagi!! Giliran Wolf Vicious VRS yang restock setelah sold out lumayan lama🔥🔥 Mending buruan sebelum abis dan nyesel lagi karena belum dapet🐺,
7617869134197689620,https://www.tiktok.com/@geoff_max/video/7617869134197689620,Absen yang udah punya MX Faster colorway satu ini?? Cakep kan?? Makin cakep lagi kalau dibawa trail running karena udah pasti aman dan nyaman sepanjang track😎,
7617868026699959572,https://www.tiktok.com/@geoff_max/video/7617868026699959572,Sendal keren kaya gini mau dibawa keliling kecamatan pas lebaran juga gak akan malu-maluin!,
7617838080615189778,https://www.tiktok.com/@geoff_max/video/7617838080615189778,The upcoming MX Faster is powered by Vibram©️. Coming at the end of the year.,
7617544135645449492,https://www.tiktok.com/@geoff_max/video/7617544135645449492,"Udah hari ke 26 taraweh, alhamdulillah sendal masih aman ajaa🫵🏻🔥",
7617448491375185172,https://www.tiktok.com/@geoff_max/video/7617448491375185172,Punya MX Faster = punya supporter yang bikin nyaman saat lagi di track,
7617448394893659413,https://www.tiktok.com/@geoff_max/video/7617448394893659413,Semangat mengejar 10 malam terakhir pasukann💪🏻💨,
7617413398090878228,https://www.tiktok.com/@geoff_max/video/7617413398090878228,Emang cuman MX Faster yang gak bakal repot kalau lo jadiin partner trail running🔥,
7617411002371476756,https://www.tiktok.com/@geoff_max/video/7617411002371476756,"Belajar dari Robin, kalau jadi jagoan gak harus pewaris. Merintis dari 0 dan berjuang tanpa backingan, itu lah jagoan yang sesungguhnya!",
7617145039621246215,https://www.tiktok.com/@geoff_max/video/7617145039621246215,Terima kasih untuk partisipasi di Ramadan Sale kali ini. Yang belum order mending buruan deh!,
7617128842830040328,https://www.tiktok.com/@geoff_max/video/7617128842830040328,"Sebuah cerita inspiratif dari Daud Yusuf yang menyelesaikan half marathon pertamanya. Dengan kondisi spesial pada kakinya, dia berhasil finish strong!",
7617122335140678920,https://www.tiktok.com/@geoff_max/video/7617122335140678920,Udah daftar yang mana aja guys?,
7617064053004881172,https://www.tiktok.com/@geoff_max/video/7617064053004881172,Ada gak yang kalau lebaran bawaannya pengen kabur?,
7617063144208354580,https://www.tiktok.com/@geoff_max/video/7617063144208354580,"Kalau lo lagi cari sepatu timeless yang bisa dipake kapanpun dan kemanapun, video ini emang buat lo banget sih!",
7617062378965945620,https://www.tiktok.com/@geoff_max/video/7617062378965945620,Kata siapa kakau pake sendal looksnya harus setelan cod biawak?! Kalau sendalnya gini sih malah bikin makin keren❤️‍🔥🔥,
7617061823296163093,https://www.tiktok.com/@geoff_max/video/7617061823296163093,"Menuju hari-hari terakhir Ramadan, kondisi tarawehan udah makin sepi pasukan😢",
7616634856465845524,https://www.tiktok.com/@geoff_max/video/7616634856465845524,"Setelah kaki digempur di track, emang pake sendal empuk tuh jadi salah satu penyelamat sebelum sepenuhnya recovery di rumah.  Apalagi kalau sendalnya kaya si Softtale😎",
7616622693684628756,https://www.tiktok.com/@geoff_max/video/7616622693684628756,Primadona MX Faster satu ini akhirnya restock! Udah tau kan?!! Gas cek keranjang kuning sekarang sebelum keabisan lagi🔥,
7616618702426934549,https://www.tiktok.com/@geoff_max/video/7616618702426934549,"Kalau lo orang yang aktif dan kegiatannya segunung tapi ga pengen ribet, udah paling bener bawa Dublin!  Gampang lo styling dengan berbagai outfit dan pastinya nyaman lah🫵🏻",
7616617412992978197,https://www.tiktok.com/@geoff_max/video/7616617412992978197,Lagi terik-teriknya gini emang punya kacamata item tuh jadi sebuah kewajiban. Apalagi kalau kacamatanya keren dan harganya ga sampe 100rb!  Gak percaya? Cek keranjang kuning buruan🔥🫵🏻,
7616402029342100757,https://www.tiktok.com/@geoff_max/video/7616402029342100757,Jujur puasa sekarang rasanya cepet banget. Taraweh pun gak berasa udah hari ke 20-an ya…,
7616313706409938197,https://www.tiktok.com/@geoff_max/video/7616313706409938197,Trail running in cotton selama kaosnya nyaman sih kenapa engga?,
7616250200453025045,https://www.tiktok.com/@geoff_max/video/7616250200453025045,Sepatu tempur satu ini emang bisa banget dipake tiap hari dengan segala jenis aktivitas sibuk lo itu🙋🏻‍♂️,
7616249538373766420,https://www.tiktok.com/@geoff_max/video/7616249538373766420,"Biar pas salaman lo bisa tetep keren, cek keranjang kuning deh!🫵🏻",
7616248430339394836,https://www.tiktok.com/@geoff_max/video/7616248430339394836,Tag temen lo yang suka ngaret!,
7616247377313254676,https://www.tiktok.com/@geoff_max/video/7616247377313254676,Bikin nengok soalnya kuning sih…tapi ya basic t-shirt gini kalau distyling juga keren-keren aja kan?,
7616032668504952084,https://www.tiktok.com/@geoff_max/video/7616032668504952084,Dexter distyling buat outfit perempuan juga bagus-bagus aja tuh!😎,
7616031293217819924,https://www.tiktok.com/@geoff_max/video/7616031293217819924,"Katanya kan kalau ga cocok, beres trip bareng suka musuhan.  Lah kalau tripnya bareng Hover malah ketagihan tau! Gak percaya? Yaudah gih cobain🫵🏻",
7615959079533530389,https://www.tiktok.com/@geoff_max/video/7615959079533530389,Ngapain malu pas lebaran pake sendal kalau sendalnya se keren ini?😎,
7627536731327204625,https://www.tiktok.com/@kopikenangan.id/video/7627536731327204625,Mudah-mudahan kami bisa selalu memberikan yang terbaik ya buat Para Mantan! #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna,"#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7626799322432048402,https://www.tiktok.com/@kopikenangan.id/video/7626799322432048402,"Kalau kamu juga tim bawa tumbler tiap hari, wajib banget punya botol minum TERBARU dari Everyday Collection cuma di Kopi Kenangan sekarang! Coba tonton video ini sampai habis ya! #KopiKenangan",#kopikenangan
7626424450283474177,https://www.tiktok.com/@kopikenangan.id/video/7626424450283474177,Sekali-kali Baperista bergaya boleh dong! Apalagi pakai apron dan scarf designnya kak @Ivan gunawan 🥰 Makin Paripurna kan kita? #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna,"#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7624490856879344897,https://www.tiktok.com/@kopikenangan.id/video/7624490856879344897,Ada yang beranis spill budget mudik kemarin ga? Biasanya bawa berapa sih? #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna,"#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7623322893727943952,https://www.tiktok.com/@kopikenangan.id/video/7623322893727943952,Masa sampe hari ini belum cobain Choco Beng Blast Series sih? Tonton video ini untuk tau alasannya ya! #KopiKenangan #KopiKenanganxDrinkBengBeng,"#kopikenangan, #kopikenanganxdrinkbengbeng"
7622719293330820369,https://www.tiktok.com/@kopikenangan.id/video/7622719293330820369,Kalau lagi di outlet jangan sampai salah ya! 😅 #KopiKenangan,#kopikenangan
7622351482871958785,https://www.tiktok.com/@kopikenangan.id/video/7622351482871958785,Apa sih barang yang wajib kalian bawa pas mudik? Sama kayak di video ini ga? Coba tulis di kolom komentar ya! #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna,"#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7622171030437612818,https://www.tiktok.com/@kopikenangan.id/video/7622171030437612818,"Emang outfit Baperista ada bedanya? Coba cek sampai akhir, buat tau kejutannya! 😝 Info detail: - Periode Giveaway 9-29 Maret 2026 - Submit video kesan pesan kamu saat bikin kartu ucapan lebaran ala Mega Bintang Bareng Ivan gunawan di TikTok / Instagram Reels - ⁠Gunakan hashtag #KenanganRamadanIvanGunawan #KopiKenanganRamadanGiveaway - ⁠Ketik Done di postingan ini, serta mention & tag Kopi Kenangan dan juga ajak 3 teman kamu apabila sudah mengupload video - ⁠Pastikan akun social media tidak di-private #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kenanganramadanivangunawan, #kopikenanganramadangiveaway, #kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7621817893960862977,https://www.tiktok.com/@kopikenangan.id/video/7621817893960862977,"Gapapa deh boong dikit, biar cepet selesai. Apalagi kalo kayak gini situasinya! Siapa yang setuju? #KopiKenangan #KopiKenanganxDrinkBengBeng","#kopikenangan, #kopikenanganxdrinkbengbeng"
7621550780054506759,https://www.tiktok.com/@kopikenangan.id/video/7621550780054506759,"Mau THR selain uang ga nih, Para Mantan? Coba tonton video ini sampai habis ya! Info detail: - Periode Giveaway 9-29 Maret 2026 - Submit video kesan pesan kamu saat bikin kartu ucapan lebaran ala Mega Bintang Bareng Ivan gunawan di TikTok / Instagram Reels - ⁠Gunakan hashtag #KenanganRamadanIvanGunawan #KopiKenanganRamadanGiveaway - ⁠Ketik Done di postingan ini, serta mention & tag Kopi Kenangan dan juga ajak 3 teman kamu apabila sudah mengupload video - ⁠Pastikan akun social media tidak di-private #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kenanganramadanivangunawan, #kopikenanganramadangiveaway, #kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7621039531315203344,https://www.tiktok.com/@kopikenangan.id/video/7621039531315203344,Ada yang masih kumpul bareng keluarga di kampung halaman? Coba pada mudik ke mana aja sih? Tulis di kolom komentar ya! #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna,"#kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7620726424244178183,https://www.tiktok.com/@kopikenangan.id/video/7620726424244178183,"Yah, harus posting ke socmed deh! Padahal kan ga perlu digini-giniin, apa sih itu namanya 😝 Info detail: - Periode Giveaway 9-29 Maret 2026 - Submit video kesan pesan kamu saat bikin kartu ucapan lebaran ala Mega Bintang Bareng Ivan gunawan di TikTok / Instagram Reels - ⁠Gunakan hashtag #KenanganRamadanIvanGunawan #KopiKenanganRamadanGiveaway - ⁠Ketik Done di postingan ini, serta mention & tag Kopi Kenangan dan juga ajak 3 teman kamu apabila sudah mengupload video - ⁠Pastikan akun social media tidak di-private #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kenanganramadanivangunawan, #kopikenanganramadangiveaway, #kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
7620680110840106247,https://www.tiktok.com/@kopikenangan.id/video/7620680110840106247,"Sip into comfort with the NEW Golden Melaka Series 💚🤎 Enjoy the richness of Golden Melaka in three new menu selections, finished with crunchy speculoos cookie crumble for that extra indulgent bite. ✨ Now available at Kenangan Signature & Kenangan Heritage outlets. Which one would you like to try today? 🤩 #KenanganSignature #ByKenanganBrands","#kenangansignature, #bykenanganbrands"
7619994064787655957,https://www.tiktok.com/@kopikenangan.id/video/7619994064787655957,"Maafin ya kalo sedikit lupa! Tapi jangan sampai kelewatan bikin Kartu Ucapan Lebaran Pertama bareng Mega Bintang @igun31 dong pastinya 😁 Info detail: - Periode Giveaway 9-29 Maret 2026 - Submit video kesan pesan kamu saat bikin kartu ucapan lebaran ala Mega Bintang Bareng Ivan gunawan di TikTok / Instagram Reels - ⁠Gunakan hashtag #KenanganRamadanIvanGunawan #KopiKenanganRamadanGiveaway - ⁠Ketik Done di postingan ini, serta mention & tag Kopi Kenangan dan juga ajak 3 teman kamu apabila sudah mengupload video - ⁠Pastikan akun social media tidak di-private #KopiKenangan #KenanganIvanGunawan #KopiKenanganParipurna","#kenanganramadanivangunawan, #kopikenanganramadangiveaway, #kopikenangan, #kenanganivangunawan, #kopikenanganparipurna"
